repo_id,full_name,language,track,target_date,commit_sha,total_loc,n_files,n_parse_errors,n_classes,n_methods,n_god_class,n_data_class,n_feature_envy,n_brain_method,design_smell_count,design_smell_density_per_kloc,implementation_smell_count,implementation_smell_density_per_kloc,status
678526156.0,marimo-team/marimo,Python,A2,2024-02-24T18:44:06+00:00,2eb2adf6212ff7ee28124d7637109f8d080937e0,49705,394,0,293,807,4,1,3,21,5,0.10059350165979278,24,0.48284880796700536,ok
678526156.0,marimo-team/marimo,Python,A2,2024-03-24T18:44:06+00:00,aec409dcd1234abbb84a1dab2ac6a6a03b6745b9,53557,433,0,319,890,4,1,3,21,5,0.09335847788337659,24,0.4481206938402076,ok
678526156.0,marimo-team/marimo,Python,A2,2024-04-24T18:44:06+00:00,d2592d8f8ae030183f7412acd5b9369a6326d55f,66439,547,0,399,1185,5,1,6,26,6,0.09030840319691748,32,0.48164481705022655,ok
678526156.0,marimo-team/marimo,Python,A2,2024-05-24T18:44:06+00:00,f5dcfef4d3c1ee01e149849e6804078070327fd3,75333,612,0,436,1384,7,1,7,27,8,0.10619516015557591,34,0.45132943066119763,ok
678526156.0,marimo-team/marimo,Python,A2,2024-06-24T18:44:06+00:00,36a23192d58bb1f4b86dd6e083e539b3eb4b21b9,84226,651,0,498,1608,8,2,14,32,10,0.11872818369624581,46,0.5461496450027308,ok
678526156.0,marimo-team/marimo,Python,A2,2024-07-24T18:44:06+00:00,7b639049cddfd4697b93b395456c1f0deb8b87a3,91313,706,0,530,1735,10,2,19,34,12,0.1314161181868956,53,0.580421188658789,ok
678526156.0,marimo-team/marimo,Python,A2,2024-08-24T18:44:06+00:00,36854486e96c17ab5ac5a5e8bcf7d27145df86c2,99400,746,0,556,1905,10,3,18,36,13,0.13078470824949698,54,0.5432595573440644,ok
678526156.0,marimo-team/marimo,Python,A2,2024-09-24T18:44:06+00:00,a181691d3ebdaf505ecaeccd420bdc38d7748d6c,114581,817,0,598,2135,12,3,25,42,15,0.13091175674850106,67,0.5847391801433047,ok
678526156.0,marimo-team/marimo,Python,A2,2024-10-01T18:44:06+00:00,218870cee12faf5fe6b14c60cd0a640267508e48,120553,844,0,623,2192,12,3,29,47,15,0.12442660074821862,76,0.630428110457641,ok
678526156.0,marimo-team/marimo,Python,A2,2024-10-08T18:44:06+00:00,87f8ac93995264321a91d4674977e657375c8e4a,125480,865,0,634,2242,12,3,35,47,15,0.11954096270321964,82,0.653490596110934,ok
678526156.0,marimo-team/marimo,Python,A2,2024-10-15T18:44:06+00:00,536a0a52622d878c32eea75d57547b2f15de19c2,129010,884,0,645,2271,12,3,36,48,15,0.11627005658476088,84,0.651112316874661,ok
678526156.0,marimo-team/marimo,Python,A2,2024-10-22T18:44:06+00:00,0a1d28eafe9e67478534774c15fb322a4b275f2b,129815,894,0,635,2217,12,3,34,47,15,0.1155490505719678,81,0.6239648730886261,ok
678526156.0,marimo-team/marimo,Python,A2,2024-10-29T18:44:06+00:00,3c9d84c6cba61066f83a0b4836ee6891b2a483a1,130920,900,0,638,2237,12,3,33,47,15,0.11457378551787352,80,0.6110601894286588,ok
678526156.0,marimo-team/marimo,Python,A2,2024-11-05T18:44:06+00:00,4c20bbcf84a2837199a82b5eb1a38fd05abda05a,132262,908,0,639,2257,12,3,33,47,15,0.11341125946984017,80,0.6048600505058143,ok
678526156.0,marimo-team/marimo,Python,A2,2024-11-12T18:44:06+00:00,6cab3879bd8b064ba82142763f4f973628672315,133251,919,0,644,2293,12,3,33,47,15,0.11256951167345836,80,0.6003707289251112,ok
678526156.0,marimo-team/marimo,Python,A2,2024-11-19T18:44:06+00:00,32f29d506b1e64c8aab48a88bc796d267f85f052,133760,922,0,644,2295,12,3,33,47,15,0.11214114832535886,80,0.5980861244019139,ok
678526156.0,marimo-team/marimo,Python,A2,2024-11-26T18:44:06+00:00,700e0aa697cc6a6ba698946c417bd529d6f4b0c7,135531,927,0,649,2326,13,3,36,49,16,0.11805417210822616,85,0.6271627893249515,ok
678526156.0,marimo-team/marimo,Python,A2,2024-12-03T18:44:06+00:00,e07943d9cc141935423bfcf32d8878eebb0af690,136742,933,0,651,2340,13,3,36,49,16,0.117008673267906,85,0.6216085767357505,ok
678526156.0,marimo-team/marimo,Python,A2,2024-12-10T18:44:06+00:00,ed67b0193e8ac1e6f4dd6cf488630a86808447ad,139967,945,0,659,2405,13,3,37,50,16,0.11431265941257582,87,0.6215750855558809,ok
678526156.0,marimo-team/marimo,Python,A2,2024-12-17T18:44:06+00:00,951c689eedcf1495e3cbcf330724445ff81ba908,142476,953,0,663,2432,13,3,36,50,16,0.11229961537381734,86,0.6036104326342683,ok
678526156.0,marimo-team/marimo,Python,A2,2024-12-24T18:44:06+00:00,d1a5394ffd417884b03a03f984be18abde57eb19,144997,995,0,666,2452,13,3,38,51,16,0.1103471106298751,89,0.6138058028786801,ok
678526156.0,marimo-team/marimo,Python,A2,2024-12-31T18:44:06+00:00,3bf98070519f18d68be6c72e3acd66ec4cdc4825,145438,995,0,666,2470,13,3,38,51,16,0.1100125139234588,89,0.6119446086992396,ok
678526156.0,marimo-team/marimo,Python,A2,2025-01-07T18:44:06+00:00,79717dbd058f2178ba527920ee1566519f3a3ffa,146799,1000,0,669,2484,13,3,38,51,16,0.10899256806926477,89,0.6062711598852853,ok
678526156.0,marimo-team/marimo,Python,A2,2025-01-14T18:44:06+00:00,f231ff5f2d3184ae112b5e64d5a0c223b00d5885,147357,1004,0,670,2486,13,3,38,51,16,0.10857984350930054,89,0.6039753795204843,ok
678526156.0,marimo-team/marimo,Python,A2,2025-01-21T18:44:06+00:00,4d8cfccf5e478d5dcdf87103c537a0c4e4ec3e5c,150373,1011,0,674,2502,13,3,38,52,16,0.10640208016066714,90,0.5985117009037527,ok
678526156.0,marimo-team/marimo,Python,A2,2025-01-28T18:44:06+00:00,755a85580bfe9fc428582911e398a7cc9dfd32aa,152594,1017,0,675,2533,14,4,35,52,18,0.11796007706725035,87,0.57014037249171,ok
678526156.0,marimo-team/marimo,Python,A2,2025-02-04T18:44:06+00:00,33dcefb76b1354c2c48609f72384c867fc195566,157561,1050,0,696,2607,14,4,33,53,18,0.11424146838367362,86,0.5458203489442184,ok
678526156.0,marimo-team/marimo,Python,A2,2025-02-11T18:44:06+00:00,34e3d00aa8681b4ded9917d6b46ed45a814e6742,158395,1055,0,698,2627,14,4,33,54,18,0.11363995075602133,87,0.5492597619874364,ok
678526156.0,marimo-team/marimo,Python,A2,2025-02-18T18:44:06+00:00,dd03b875b573f343b6434b2280a8c8aa80cafd3f,166535,1136,0,718,2705,14,6,33,55,20,0.12009487495121146,88,0.5284174497853305,ok
496005961.0,marin-community/levanter,Python,A1,2022-06-01T00:00:00+00:00,55a059cf8277700ffe5a87f0958d78f6677f542f,1466,15,0,19,42,0,0,0,1,0,0.0,1,0.6821282401091405,ok
496005961.0,marin-community/levanter,Python,A1,2022-07-01T00:00:00+00:00,e12f43703069e2cbbf441bfa447a5c9079e83e6a,3239,25,0,36,70,1,0,0,1,1,0.30873726458783574,1,0.30873726458783574,ok
496005961.0,marin-community/levanter,Python,A1,2022-08-01T00:00:00+00:00,3331b4c13fcefb04846cc7f1f24030ac12841bfc,3608,31,0,39,93,2,0,0,1,2,0.5543237250554324,1,0.2771618625277162,ok
496005961.0,marin-community/levanter,Python,A1,2022-09-01T00:00:00+00:00,9d10461449ebe0d317dbcc7d6e31a42072cda041,5500,45,0,39,140,0,1,0,2,1,0.18181818181818182,2,0.36363636363636365,ok
496005961.0,marin-community/levanter,Python,A1,2022-10-01T00:00:00+00:00,5ecd74b645cf0907922ab059b83f400661a8e398,6461,50,0,39,193,0,1,0,3,1,0.1547748026621266,3,0.4643244079863798,ok
496005961.0,marin-community/levanter,Python,A1,2022-11-01T00:00:00+00:00,5bc29ed5e1a146c9467f233ea111def9dc7260e1,7868,54,0,42,198,1,1,1,3,2,0.2541942043721403,4,0.5083884087442806,ok
496005961.0,marin-community/levanter,Python,A1,2022-12-01T00:00:00+00:00,2bf516731e8febfebc376e1ae293d26d3366039d,9162,60,0,45,208,1,1,1,3,2,0.21829294913774283,4,0.43658589827548566,ok
496005961.0,marin-community/levanter,Python,A1,2023-01-01T00:00:00+00:00,e4da3336a7e0535790bfeecabe1710fc8505d44e,9152,60,0,45,209,1,1,1,3,2,0.21853146853146854,4,0.4370629370629371,ok
496005961.0,marin-community/levanter,Python,A1,2023-02-01T00:00:00+00:00,b53fecb8b42bec646bd31c2a427cbb883c3b1b9c,9999,67,0,50,242,1,1,1,3,2,0.2000200020002,4,0.4000400040004,ok
496005961.0,marin-community/levanter,Python,A1,2023-03-01T00:00:00+00:00,3c80c6b277c638e7037ead3d33cc29d50a633935,10359,70,0,49,240,1,1,1,3,2,0.19306882903755188,4,0.38613765807510375,ok
496005961.0,marin-community/levanter,Python,A1,2023-04-01T00:00:00+00:00,5f71dd1a30cef6a6221d109c585abbcc78ebda36,11573,74,0,53,269,1,1,1,4,2,0.17281603732826406,5,0.4320400933206601,ok
496005961.0,marin-community/levanter,Python,A1,2023-05-01T00:00:00+00:00,5c85d105b23ba71b02f71372fcbe96199d06748b,12237,76,0,58,283,1,1,1,4,2,0.16343875132793986,5,0.40859687831984964,ok
496005961.0,marin-community/levanter,Python,A1,2023-06-01T00:00:00+00:00,51a51b6418c1655a870fa8d8191fdaf1c48f2579,14530,84,0,94,371,1,0,6,6,1,0.06882312456985547,12,0.8258774948382657,ok
496005961.0,marin-community/levanter,Python,A1,2023-07-01T00:00:00+00:00,dbdc87a37199a3adfbffbc2970c3520d9475796e,10564,60,0,95,338,1,1,8,7,2,0.18932222642938282,15,1.419916698220371,ok
496005961.0,marin-community/levanter,Python,A1,2023-08-01T00:00:00+00:00,94b32c10be666b1dd95d49b6e9814e4075e30df5,11252,67,0,103,359,1,2,8,6,3,0.26661926768574473,14,1.2442232492001422,ok
496005961.0,marin-community/levanter,Python,A1,2023-09-01T00:00:00+00:00,ac12e7940fe577c0f32d45cd7f1d8fd1a06126d8,14081,79,0,125,447,1,1,11,7,2,0.14203536680633477,18,1.278318301257013,ok
496005961.0,marin-community/levanter,Python,A1,2023-10-01T00:00:00+00:00,4ec6fab92d02e6d2c45b1cc493b7e891a72700ba,15204,86,0,133,473,1,1,12,7,2,0.13154433043935806,19,1.2496711391739015,ok
496005961.0,marin-community/levanter,Python,A1,2023-11-01T00:00:00+00:00,e6c1ae3d127daa5c34486c836e4fb477b7c7c1ef,16201,90,0,142,495,1,1,12,8,2,0.12344916980433306,20,1.2344916980433307,ok
496005961.0,marin-community/levanter,Python,A1,2023-12-01T00:00:00+00:00,1d4a84085c37d8d9ff155b0e13349a72262b1222,16369,91,0,143,506,1,1,12,8,2,0.12218217362086872,20,1.2218217362086872,ok
496005961.0,marin-community/levanter,Python,A1,2024-01-01T00:00:00+00:00,7d3044938e949dddd2b519b77eb37bf706fe0952,17006,94,0,150,537,1,0,12,8,1,0.05880277549100318,20,1.1760555098200636,ok
496005961.0,marin-community/levanter,Python,A1,2024-02-01T00:00:00+00:00,4cdf5afcf2ad3b5b2afc02cd157bae613836ec59,17534,97,0,152,552,1,0,12,8,1,0.057032052013231437,20,1.1406410402646288,ok
496005961.0,marin-community/levanter,Python,A1,2024-03-01T00:00:00+00:00,26ccca16e676a2585ad0d0e5020fd015525e32cc,20742,115,0,185,630,1,0,12,16,1,0.04821135859608523,28,1.3499180406903866,ok
496005961.0,marin-community/levanter,Python,A1,2024-04-01T00:00:00+00:00,4c60d69cc11c443a1375b9cb054a51c6688cf833,23515,122,0,207,716,1,1,14,14,2,0.0850520944078248,28,1.1907293217095472,ok
496005961.0,marin-community/levanter,Python,A1,2024-05-01T00:00:00+00:00,2516d06be6fec2ff5660f144649a9f5f577b06e9,24212,125,0,211,729,1,1,15,15,2,0.08260366760284157,30,1.2390550140426235,ok
496005961.0,marin-community/levanter,Python,A1,2024-06-01T00:00:00+00:00,dae12f61ce92f24d7682b4af27598d4a5d8b003b,25086,127,0,218,756,1,2,17,14,3,0.11958861516383641,31,1.2357490233596429,ok
496005961.0,marin-community/levanter,Python,A1,2024-07-01T00:00:00+00:00,880de336e39090ff4c0ffa103df83c5a2af828d9,26268,132,0,219,768,2,2,15,14,4,0.15227653418608192,29,1.1040048728490939,ok
496005961.0,marin-community/levanter,Python,A1,2024-08-01T00:00:00+00:00,ac0882dcda59759a58878cc99587e2e5cdb21e9c,27392,137,0,223,799,2,2,15,15,4,0.14602803738317757,30,1.0952102803738317,ok
496005961.0,marin-community/levanter,Python,A1,2024-09-01T00:00:00+00:00,ffa8e28aad5ab159a8fdea0e3a94380300e97833,27639,139,0,223,799,2,2,15,15,4,0.14472303628930136,30,1.0854227721697602,ok
496005961.0,marin-community/levanter,Python,A1,2024-10-01T00:00:00+00:00,45d41d8d54712ede785dbecef77f48d4e7221e7f,30358,147,0,218,908,3,3,14,10,6,0.19764147835825813,24,0.7905659134330325,ok
496005961.0,marin-community/levanter,Python,A1,2024-11-01T00:00:00+00:00,ba682cac098e38331b9bcc2d1da5e96ea5e697b5,32560,154,0,245,981,3,3,14,12,6,0.18427518427518427,26,0.7985257985257985,ok
496005961.0,marin-community/levanter,Python,A1,2024-12-01T00:00:00+00:00,9804b3473e763e32eb65e590871f3463498a6266,34317,158,0,256,1000,3,3,15,15,6,0.17484045808200016,30,0.8742022904100009,ok
496005961.0,marin-community/levanter,Python,A1,2025-01-01T00:00:00+00:00,736d9ea1db597d47803a2814e852a8cb52d070c4,34421,154,0,254,980,3,3,16,15,6,0.17431219313791,31,0.9006129978792017,ok
496005961.0,marin-community/levanter,Python,A1,2025-02-01T00:00:00+00:00,04a81ca2957a1a02ee3bec97f129c09cb442a2ca,35584,158,0,261,1003,4,3,16,17,7,0.19671762589928055,33,0.9273830935251798,ok
496005961.0,marin-community/levanter,Python,A1,2025-03-01T00:00:00+00:00,6866fb085486783d97ec646ae6ab2b75791851a1,35611,155,0,254,990,4,3,17,20,7,0.19656847603268654,37,1.0390048018870575,ok
496005961.0,marin-community/levanter,Python,A1,2025-04-01T00:00:00+00:00,0fc5ac869ee3afb77564b1502fa5836193980066,38553,167,0,278,1063,3,3,21,20,6,0.15562991206909968,41,1.0634710658055146,ok
496005961.0,marin-community/levanter,Python,A1,2025-05-01T00:00:00+00:00,0fa750da9797d36e4600855874a4bf7563f3cd96,41179,172,0,290,1082,3,4,21,23,7,0.16998955778430752,44,1.068505791787076,ok
496005961.0,marin-community/levanter,Python,A1,2025-06-01T00:00:00+00:00,6e2d938a369f248c48c19b06971a844b8153926f,43634,176,0,309,1143,4,5,24,25,9,0.206261172480176,49,1.1229774946142916,ok
496005961.0,marin-community/levanter,Python,A1,2025-07-01T00:00:00+00:00,dae9ea2ac4e5854fae085785c4548c5f48239a9a,49602,190,0,343,1208,4,6,17,25,10,0.20160477400104837,42,0.8467400508044031,ok
496005961.0,marin-community/levanter,Python,A1,2025-08-01T00:00:00+00:00,ea77bc898ecbd8e4e4b97d6b97ec8834b62c7c18,50342,193,0,350,1240,4,6,17,26,10,0.1986412935521036,43,0.8541575622740456,ok
496005961.0,marin-community/levanter,Python,A1,2025-09-01T00:00:00+00:00,c4b3769ff745f792ec19f49d69a640e8df540234,51368,195,0,356,1259,4,7,19,26,11,0.21414109951720914,45,0.8760317707522193,ok
496005961.0,marin-community/levanter,Python,A1,2025-10-01T00:00:00+00:00,27a0992434d7a1d7cee044f2b0154a41d222baad,60057,216,0,392,1407,4,8,23,35,12,0.19981018032868775,58,0.9657492049219908,ok
496005961.0,marin-community/levanter,Python,A1,2025-11-01T00:00:00+00:00,77aa5913d28590c7b55e6ae5e004b4da5d4ba22d,65019,226,0,418,1473,4,8,24,38,12,0.1845614358879712,62,0.9535674187545178,ok
496005961.0,marin-community/levanter,Python,A1,2025-12-01T00:00:00+00:00,982cef7f1d8d1a642b825fcd30ab1b44a912f478,65172,226,0,418,1482,4,8,24,35,12,0.18412815319462347,59,0.9052967532068987,ok
496005961.0,marin-community/levanter,Python,A1,2026-01-01T00:00:00+00:00,982cef7f1d8d1a642b825fcd30ab1b44a912f478,65172,226,0,418,1482,4,8,24,35,12,0.18412815319462347,59,0.9052967532068987,ok
496005961.0,marin-community/levanter,Python,A1,2026-02-01T00:00:00+00:00,982cef7f1d8d1a642b825fcd30ab1b44a912f478,65172,226,0,418,1482,4,8,24,35,12,0.18412815319462347,59,0.9052967532068987,ok
496005961.0,marin-community/levanter,Python,A1,2026-03-01T00:00:00+00:00,982cef7f1d8d1a642b825fcd30ab1b44a912f478,65172,226,0,418,1482,4,8,24,35,12,0.18412815319462347,59,0.9052967532068987,ok
496005961.0,marin-community/levanter,Python,A2,2024-06-17T05:56:22+00:00,b16db86e9b1d80abb63a4976714c21dc6496b8e3,26191,132,0,219,768,1,2,15,14,3,0.11454316368218091,29,1.107250582261082,ok
496005961.0,marin-community/levanter,Python,A2,2024-07-17T05:56:22+00:00,427874a9faa5e91bd186fbcce31a7fd7b73daf50,27280,137,0,224,804,2,2,15,13,4,0.14662756598240467,28,1.0263929618768328,ok
496005961.0,marin-community/levanter,Python,A2,2024-08-17T05:56:22+00:00,ef6349c7bfaccfb7d591886b327ce7fee02d2402,27432,137,0,223,799,2,2,15,15,4,0.1458151064450277,30,1.0936132983377078,ok
496005961.0,marin-community/levanter,Python,A2,2024-09-17T05:56:22+00:00,79fa64c2f4b9ba96bfe7bd5b5ff24280fad8a29e,29940,146,0,216,905,3,2,14,10,5,0.167000668002672,24,0.8016032064128256,ok
496005961.0,marin-community/levanter,Python,A2,2024-10-17T05:56:22+00:00,667a5a3602cf48d1bb40742677b2ee48c5bcc8de,32255,153,0,243,981,3,3,14,12,6,0.18601767167880948,26,0.806076577274841,ok
496005961.0,marin-community/levanter,Python,A2,2024-11-17T05:56:22+00:00,3d5677e5b68cb0e9b05e1c42b659c1d54e2d90c7,33426,155,0,250,975,3,3,14,13,6,0.1795009872554299,27,0.8077544426494345,ok
496005961.0,marin-community/levanter,Python,A2,2024-12-17T05:56:22+00:00,5d0460937721aa37d2a04d1b56c0ccb078be3e99,34344,154,0,253,978,3,3,16,15,6,0.17470300489168414,31,0.902632191940368,ok
496005961.0,marin-community/levanter,Python,A2,2025-01-17T05:56:22+00:00,55810626fe2df6c44a65cc432034839b1f9821b2,35102,156,0,257,990,3,3,16,15,6,0.17093043131445504,31,0.883140561791351,ok
496005961.0,marin-community/levanter,Python,A2,2025-02-17T05:56:22+00:00,7b9158366d545c89f9b3476b8d41d10958199e4c,36442,160,0,266,1020,5,3,19,20,8,0.21952691948850228,39,1.0701937325064486,ok
496005961.0,marin-community/levanter,Python,A2,2025-03-18T05:56:22+00:00,f534b271614259d501be17a4121d4777a87db1b0,36195,157,0,256,990,3,3,17,21,6,0.16576875259013676,38,1.0498687664041995,ok
496005961.0,marin-community/levanter,Python,A2,2025-03-25T05:56:22+00:00,2c6ab6366421f582f2c59be292c4fbcb1bb2f82b,37044,159,0,262,1017,3,3,18,21,6,0.16196954972465177,39,1.0528020732102366,ok
496005961.0,marin-community/levanter,Python,A2,2025-04-01T05:56:22+00:00,0fc5ac869ee3afb77564b1502fa5836193980066,38553,167,0,278,1063,3,3,21,20,6,0.15562991206909968,41,1.0634710658055146,ok
496005961.0,marin-community/levanter,Python,A2,2025-04-08T05:56:22+00:00,7bdbfa33ae0fd2cb56ffa096fa26bb85f394fca1,38909,170,0,278,1068,3,3,21,22,6,0.15420596777095275,43,1.1051427690251614,ok
496005961.0,marin-community/levanter,Python,A2,2025-04-15T05:56:22+00:00,82f4dfc9274190fe7a39eb69fcaf8f92cf2fd761,39309,172,0,279,1070,3,3,21,22,6,0.15263680073265665,43,1.0938970719173726,ok
496005961.0,marin-community/levanter,Python,A2,2025-04-22T05:56:22+00:00,007f32b36a04b53bd57d816fd99a2e7b272f8251,41129,172,0,290,1084,3,5,21,23,8,0.19450995647839725,44,1.069804760631185,ok
496005961.0,marin-community/levanter,Python,A2,2025-04-29T05:56:22+00:00,333b3277ad5a7f913e0f8b0a9f9abdf928a70b1c,41148,172,0,290,1082,3,4,21,23,7,0.17011762418586565,44,1.0693107805968698,ok
496005961.0,marin-community/levanter,Python,A2,2025-05-06T05:56:22+00:00,1aaee1bb4073b9938e2778490cc66a70b3c8a22b,41179,172,0,290,1082,3,4,21,23,7,0.16998955778430752,44,1.068505791787076,ok
496005961.0,marin-community/levanter,Python,A2,2025-05-13T05:56:22+00:00,080ee177278334b10cf218808cd4f135d2f40193,42302,174,0,296,1112,3,5,23,24,8,0.18911635383669803,47,1.1110585787906009,ok
496005961.0,marin-community/levanter,Python,A2,2025-05-20T05:56:22+00:00,97da5ea667760c409f5d84147065a85aa2ab5f48,42605,174,0,297,1122,3,5,23,24,8,0.18777138833470253,47,1.1031569064663773,ok
496005961.0,marin-community/levanter,Python,A2,2025-05-27T05:56:22+00:00,93fe339f546bfa7639aa56a1c85871a6711200bb,42865,174,0,298,1127,3,5,23,24,8,0.18663245071736848,47,1.0964656479645398,ok
496005961.0,marin-community/levanter,Python,A2,2025-06-03T05:56:22+00:00,6e2d938a369f248c48c19b06971a844b8153926f,43634,176,0,309,1143,4,5,24,25,9,0.206261172480176,49,1.1229774946142916,ok
496005961.0,marin-community/levanter,Python,A2,2025-06-10T05:56:22+00:00,ea8f4c8252d21c3d2aaf1c72e113d6aeaa8cc601,48343,186,0,334,1176,4,4,24,25,8,0.16548414455040025,49,1.0135903853712016,ok
496005961.0,marin-community/levanter,Python,A2,2025-06-17T05:56:22+00:00,51c551bda7fd535ae1a873cb0a634ed3900dad5c,48517,186,0,334,1174,4,4,24,25,8,0.16489065688315435,49,1.0099552734093205,ok
496005961.0,marin-community/levanter,Python,A2,2025-06-24T05:56:22+00:00,63adf6aaae4a10e2514d8f3b2e710d2c98e7be1f,50131,191,0,349,1233,4,5,22,24,9,0.1795296323632084,46,0.9175958987452874,ok
496005961.0,marin-community/levanter,Python,A2,2025-07-01T05:56:22+00:00,dae9ea2ac4e5854fae085785c4548c5f48239a9a,49602,190,0,343,1208,4,6,17,25,10,0.20160477400104837,42,0.8467400508044031,ok
496005961.0,marin-community/levanter,Python,A2,2025-07-08T05:56:22+00:00,dc485b1831a1e7ef64c9990e1282c3d109d956ca,50028,191,0,345,1213,4,5,17,25,9,0.1798992564164068,42,0.8395298632765651,ok
496005961.0,marin-community/levanter,Python,A2,2025-07-15T05:56:22+00:00,a3552122f0a7418e94b346ea585af3d2a7ed8ffa,50086,192,0,345,1214,4,5,17,26,9,0.17969093159765204,43,0.8585233398554487,ok
496005961.0,marin-community/levanter,Python,A2,2025-07-22T05:56:22+00:00,b01e8b1c360cae3b7ffa6abe7cf8b9ebf3c1aa51,50095,192,0,345,1214,4,5,17,26,9,0.17965864856772135,43,0.8583690987124464,ok
496005961.0,marin-community/levanter,Python,A2,2025-07-29T05:56:22+00:00,93f80dac5890b63126734f2d7c46c545dea06d75,50226,193,0,350,1240,4,6,17,26,10,0.19910006769402303,43,0.8561302910842989,ok
496005961.0,marin-community/levanter,Python,A2,2025-08-05T05:56:22+00:00,ea77bc898ecbd8e4e4b97d6b97ec8834b62c7c18,50342,193,0,350,1240,4,6,17,26,10,0.1986412935521036,43,0.8541575622740456,ok
496005961.0,marin-community/levanter,Python,A2,2025-08-12T05:56:22+00:00,1cb20cea3a0f22c3c22fc99a26af11f1609dc41a,50809,194,0,353,1248,4,6,18,26,10,0.1968155248085969,44,0.8659883091578264,ok
496005961.0,marin-community/levanter,Python,A2,2025-08-19T05:56:22+00:00,ec65438b22eb43d5dc13509aed13a44c19c3e059,51360,195,0,356,1259,4,7,19,26,11,0.21417445482866043,45,0.8761682242990654,ok
496005961.0,marin-community/levanter,Python,A2,2025-08-26T05:56:22+00:00,c4b3769ff745f792ec19f49d69a640e8df540234,51368,195,0,356,1259,4,7,19,26,11,0.21414109951720914,45,0.8760317707522193,ok
496005961.0,marin-community/levanter,Python,A2,2025-09-02T05:56:22+00:00,c4b3769ff745f792ec19f49d69a640e8df540234,51368,195,0,356,1259,4,7,19,26,11,0.21414109951720914,45,0.8760317707522193,ok
496005961.0,marin-community/levanter,Python,A2,2025-09-09T05:56:22+00:00,5eab08523da811992b7ae9f741ef0578de9caf94,51371,195,0,356,1259,4,7,19,26,11,0.21412859395378714,45,0.8759806116291292,ok
496005961.0,marin-community/levanter,Python,A2,2025-09-16T05:56:22+00:00,e9b2607851ee6a24da29b8b058781cb11074a1e8,56148,209,0,372,1343,4,8,22,27,12,0.21372088053002777,49,0.8726935954976134,ok
496005961.0,marin-community/levanter,Python,A2,2025-10-17T05:56:22+00:00,c6d120099c0ad14a84f962ecf6da2d29ba234003,62156,219,0,406,1448,4,7,24,37,11,0.17697406525516443,61,0.981401634596821,ok
496005961.0,marin-community/levanter,Python,A2,2025-11-17T05:56:22+00:00,982cef7f1d8d1a642b825fcd30ab1b44a912f478,65172,226,0,418,1482,4,8,24,35,12,0.18412815319462347,59,0.9052967532068987,ok
496005961.0,marin-community/levanter,Python,A2,2025-12-17T05:56:22+00:00,982cef7f1d8d1a642b825fcd30ab1b44a912f478,65172,226,0,418,1482,4,8,24,35,12,0.18412815319462347,59,0.9052967532068987,ok
496005961.0,marin-community/levanter,Python,A2,2026-01-17T05:56:22+00:00,982cef7f1d8d1a642b825fcd30ab1b44a912f478,65172,226,0,418,1482,4,8,24,35,12,0.18412815319462347,59,0.9052967532068987,ok
496005961.0,marin-community/levanter,Python,A2,2026-02-17T05:56:22+00:00,982cef7f1d8d1a642b825fcd30ab1b44a912f478,65172,226,0,418,1482,4,8,24,35,12,0.18412815319462347,59,0.9052967532068987,ok
496005961.0,marin-community/levanter,Python,A2,2026-03-17T05:56:22+00:00,982cef7f1d8d1a642b825fcd30ab1b44a912f478,65172,226,0,418,1482,4,8,24,35,12,0.18412815319462347,59,0.9052967532068987,ok
496005961.0,marin-community/levanter,Python,A2,2026-04-17T05:56:22+00:00,982cef7f1d8d1a642b825fcd30ab1b44a912f478,65172,226,0,418,1482,4,8,24,35,12,0.18412815319462347,59,0.9052967532068987,ok
496005961.0,marin-community/levanter,Python,A2,2026-05-17T05:56:22+00:00,982cef7f1d8d1a642b825fcd30ab1b44a912f478,65172,226,0,418,1482,4,8,24,35,12,0.18412815319462347,59,0.9052967532068987,ok
496005961.0,marin-community/levanter,Python,A2,2026-06-17T05:56:22+00:00,982cef7f1d8d1a642b825fcd30ab1b44a912f478,65172,226,0,418,1482,4,8,24,35,12,0.18412815319462347,59,0.9052967532068987,ok
136202695.0,mlflow/mlflow,Python,A1,2022-01-01T00:00:00+00:00,c0e0571d280ff19c7de8893e5953adb79a376705,127172,555,0,318,1801,2,4,31,33,6,0.04718019689868839,64,0.5032554335860095,ok
136202695.0,mlflow/mlflow,Python,A1,2022-02-01T00:00:00+00:00,a1faae7c4ae9141c4bb441cb69273f9c12fbc454,129653,562,0,321,1815,2,4,31,34,6,0.04627737113680362,65,0.5013381873153726,ok
136202695.0,mlflow/mlflow,Python,A1,2022-03-01T00:00:00+00:00,a65f31b82972474839dae81c54a00a7467f73e8c,134246,570,0,327,1839,2,3,30,33,5,0.03724505758085902,63,0.46928772551882364,ok
136202695.0,mlflow/mlflow,Python,A1,2022-04-01T00:00:00+00:00,74e94b1976fb5337d57f3147eca9f2c70c5e34b3,138749,591,0,348,1888,2,3,30,37,5,0.03603629575708654,67,0.48288636314495964,ok
136202695.0,mlflow/mlflow,Python,A1,2022-05-01T00:00:00+00:00,d0d307f7f7b49f013727191a672ae2139bf37343,145451,615,0,356,1944,2,3,31,44,5,0.03437583791104908,75,0.5156375686657363,ok
