full_name,track,metric,n,n_pre,n_post,r2,level_change_coef,level_change_se,level_change_p,level_change_ci_lo,level_change_ci_hi,slope_change_coef,slope_change_se,slope_change_p,slope_change_ci_lo,slope_change_ci_hi,slope_pre_coef,slope_pre_p,dof,intercept_coef,intercept_se,intercept_p,intercept_ci_lo,intercept_ci_hi,slope_pre_se,slope_pre_ci_lo,slope_pre_ci_hi
PriorLabs/TabPFN,A1,implementation_smell_density_per_kloc,46,36,10,0.7324146040059571,-0.48059932151641604,0.1586927611430419,0.004190854714428311,-0.7916371333567782,-0.16956150967605393,-0.06004211631984685,0.024986968539758545,0.020759534826522128,-0.10901657465777359,-0.011067657981920102,-0.0027471503318108655,0.45058549734192044,42,1.4386447713314288,0.07346099163156078,9.773095456768067e-23,1.2946612277335696,1.582628314929288,0.003607327800551322,-0.009817512820891456,0.004323212157269725
PromtEngineer/localGPT,A1,implementation_smell_density_per_kloc,34,26,8,0.9999173260896697,0.995793608160867,0.0033041384193610197,8.732984263421407e-54,0.9893174968589195,1.0022697194628147,-0.005386310203867394,0.0006260623607267074,1.3439426065323431e-09,-0.006613392430891741,-0.004159227976843048,2.6020852139652106e-17,0.9999999999998029,30,-3.7625017825384635e-16,0.001525111251014819,0.9999999999998048,-0.0029892180519894215,0.0029892180519886687,0.00010447052715241744,-0.00020476223321871215,0.0002047622332187642
Significant-Gravitas/AutoGPT,A1,implementation_smell_density_per_kloc,35,25,10,0.24154725869602878,-0.21222787354167438,0.3821152000176256,0.5826053756532362,-0.9611736655762205,0.5367179184928718,0.0018316456886255327,0.05798064534106669,0.9750010276170613,-0.11181041917986517,0.11547371055711625,0.03260225491533405,0.02331393999746345,31,0.9912795154884047,0.20301303856487465,3.0041407351019238e-05,0.5933739599012504,1.3891850710755589,0.013662786528783187,0.005823193318919003,0.05938131651174909
Skyvern-AI/skyvern,A1,implementation_smell_density_per_kloc,24,14,10,0.9195143087532878,-0.7712753547138678,0.23982309696415982,0.004334737762233213,-1.241328624763621,-0.30122208466411454,0.09633894136254881,0.03724983595268612,0.017641928654360425,0.023329262895284017,0.16934861982981358,-0.1141624246622444,8.378186234175886e-06,20,5.10045827973333,0.14728370651132586,2.504038944139156e-19,4.811782214971132,5.389134344495529,0.01923925602173012,-0.15187136646483543,-0.07645348285965337
TobikoData/sqlmesh,A1,implementation_smell_density_per_kloc,42,33,9,0.04503048830396328,-0.15100422975159136,0.3099344820742004,0.6289059851927823,-0.7584758146170241,0.4564673551138414,-0.023391687733912103,0.05121165260025381,0.6504403717076633,-0.12376652683040956,0.07698315136258535,0.008278867425662894,0.2565821894696955,38,1.1377460698591357,0.13387048532681606,2.55615464287912e-10,0.8753599186185763,1.4001322210996952,0.007187513095888333,-0.005808658242278239,0.022366393093604026
aipotheosis-labs/aci,A1,implementation_smell_density_per_kloc,17,7,10,0.9606017623902894,0.2818853993634485,0.08117439991493261,0.00412533751701866,0.12278357553018057,0.44098722319671635,-0.04210712920843036,0.015865140393624806,0.01985754802506028,-0.07320280437993498,-0.011011454036925744,0.06770260855366146,0.00016506939061852437,13,-0.08416615498313978,0.054377113789304085,0.1456568965867923,-0.19074529801017578,0.022412988043896215,0.012968335498826498,0.04228467097596152,0.09312054613136139
airbytehq/airbyte,A1,implementation_smell_density_per_kloc,51,37,14,0.6790515342808519,0.08050137523183971,0.06685551664790813,0.23457634779987213,-0.050535437398060226,0.21153818786173967,-0.018520710051955828,0.007343159881124197,0.015109280585875072,-0.032913303418959254,-0.0041281166849524015,-0.008459860898034507,6.177301591193799e-06,47,1.5254522640470531,0.03474242617520031,8.274818973177954e-40,1.4573571087436605,1.5935474193504457,0.00166168618760929,-0.011716765825748716,-0.005202955970320299
alexanderjeurissen/ranger_devicons,A1,implementation_smell_density_per_kloc,51,41,10,-inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
bentoml/BentoML,A1,implementation_smell_density_per_kloc,49,35,14,0.9575121850271928,0.04602491091822899,0.04734748671762538,0.3362137337798681,-0.04677616304831674,0.1388259848847747,-0.017659506622509764,0.0050225475960359684,0.0010124805419770495,-0.02750369991074026,-0.007815313334279267,0.025591763124976293,3.469299753279747e-25,45,0.6186753918457044,0.025739073503046297,2.5924812917458236e-27,0.5682268077797337,0.6691239759116752,0.0011982329369327573,0.02324322656858809,0.027940299681364498
browser-use/browser-use,A1,implementation_smell_density_per_kloc,15,7,8,0.6053639410711784,-0.0912094746805306,0.465222112441233,0.8481414420121216,-1.0030448150653473,0.8206258657042861,0.24689612592436758,0.08949719194910284,0.01859897479260135,0.071481629704126,0.4223106221446091,-0.17317056271509879,0.030087750552025987,11,3.17009202236284,0.24897662220966943,6.312502096200736e-08,2.682097842831888,3.658086201893792,0.06957379242712165,-0.3095351958722572,-0.03680592955794035
bruin-data/ingestr,A1,implementation_smell_density_per_kloc,25,16,9,0.3842305617991537,-0.0271077054880921,0.09811943018505802,0.7850394427718691,-0.2194217886508058,0.1652063776746216,-0.04358436910542011,0.01610877146232922,0.013243489984871489,-0.07515756117158538,-0.012011177039254833,0.02021482247471057,0.003948676282322034,21,0.5253584023023904,0.055109079075927096,4.445965487074394e-09,0.41734460731357326,0.6333721972912075,0.006244844093436867,0.00797492805157431,0.03245471689784683
cartography-cncf/cartography,A1,implementation_smell_density_per_kloc,51,42,9,0.453275631999686,-0.008695487232926874,0.01166579140276961,0.4597515131271622,-0.03156043838235531,0.014169463916501559,-0.006705610296335439,0.001991321487821862,0.001521287069885681,-0.010608600412466288,-0.0028026201802045896,0.0008809044510035895,4.4200597372061075e-05,47,0.056581245951290667,0.004655142053135896,4.104175862915918e-16,0.04745716752714431,0.06570532437543702,0.0001956443278479104,0.0004974415684216851,0.0012643673335854938
commaai/opendbc,A1,implementation_smell_density_per_kloc,51,41,10,0.07894544885426735,-0.2612618265671969,0.3409004617730194,0.4472781418122529,-0.9294267316423149,0.4069030785079212,0.002975340018991592,0.05336217602086543,0.9557713720295754,-0.10161452498190465,0.10756520501988784,-0.003273022813704023,0.6092622443883113,47,2.5222771007161824,0.14767365208131453,8.657056629367136e-22,2.232836742636806,2.8117174587955587,0.006360646963549628,-0.015739890862261297,0.009193845234853249
crewAIInc/crewAI,A1,implementation_smell_density_per_kloc,29,14,15,0.18624696575025657,-0.649409495219815,0.382765058850711,0.10218560326885186,-1.3996290105672085,0.10081002012757856,-0.001464259970460579,0.04569763701068393,0.9746927219465021,-0.09103162851140109,0.08810310857047993,0.05341828376750818,0.1278629804663989,25,0.8094299670767306,0.2595628200548251,0.004534772426561851,0.30068683976927346,1.3181730943841878,0.03391964129099999,-0.013064213162851793,0.11990078069786815
crewAIInc/crewAI-tools,A1,implementation_smell_density_per_kloc,25,10,15,0.9259614036416624,0.3667283369573183,0.1732686946321896,0.04641131616827106,0.02712169547822668,0.7063349784364099,-0.17372498180771367,0.025908146460991356,1.2334264866955539e-06,-0.22450494887125672,-0.12294501474417062,0.16718580477087058,3.1160980238616475e-07,21,0.1954532688977538,0.12205402688312109,0.12423244266176636,-0.04377262379316352,0.43467916158867115,0.022746117891186444,0.12260341370414515,0.211768195837596
dagster-io/dagster,A1,implementation_smell_density_per_kloc,50,41,9,0.9399693689625553,-0.027873684468518407,0.025089889505644017,0.2723619449425596,-0.07704986789958068,0.021302498962543867,-0.004612893411960966,0.004195786624748841,0.27730962237085965,-0.012836635196468694,0.0036108483725467632,0.009138610233406442,3.953179451624615e-26,46,0.4358586242167259,0.00992179941452626,3.269529307895323e-39,0.41641189736425444,0.45530535106919734,0.00041368663436464417,0.008327784430051739,0.009949436036761145
dotnet/android,A1,implementation_smell_density_per_kloc,51,42,9,0.0008574131192661261,-0.06655184237828504,0.35822806439450267,0.8534162632372841,-0.7686788485915103,0.6355751638349402,0.011495616405372286,0.0598865204483654,0.8486031095033805,-0.10588196367342388,0.12887319648416845,7.942185507792914e-05,0.9892872306410002,47,2.4987182543127258,0.1399976153825864,1.4351429993011195e-22,2.2243229281628563,2.7731135804625953,0.005883760162245887,-0.011452748062924008,0.011611591773079868
dotnet/aspire,A1,implementation_smell_density_per_kloc,30,20,10,0.08521989899129911,0.18785217653160918,0.20000041301605093,0.3562424222578476,-0.20414863297985064,0.579852986043069,-0.022442076784728628,0.03023210001241953,0.46454384668434534,-0.0816969928090709,0.03681283923961365,0.00393041920816666,0.6990624892538531,26,2.380023619397153,0.11191305619481211,5.759588696402141e-18,2.1606740292553215,2.5993732095389848,0.010055023431920234,-0.015777426718397,0.023638265134730316
dotnet/aspnetcore,A1,implementation_smell_density_per_kloc,51,41,10,0.9295215453683255,-0.015907907481541184,0.010181052639792165,0.1248789196187251,-0.035862770655533824,0.004046955692451459,-0.0029009551576825564,0.0016105045759890896,0.07807747061632106,-0.006057544126621172,0.0002556338112560592,0.003969184149931805,3.0751301964151813e-25,47,2.7972621395918855,0.004456885197803539,7.323307436649285e-94,2.7885266446041905,2.8059976345795805,0.00019196839043899655,0.003592926104671372,0.004345442195192239
dotnet/docfx,A1,implementation_smell_density_per_kloc,51,41,10,0.27145602841077787,-0.21492315033868784,0.08662971694766225,0.01673913498439845,-0.38471739555610585,-0.045128905121269824,-0.007956215573553948,0.013785661008313447,0.5666012750485884,-0.034976111149848305,0.019063680002740405,0.00490007236905372,0.004527333436926368,47,3.0038524134443496,0.03815022285928848,1.451583214144282e-51,2.9290779766401442,3.078626850248555,0.001643218649831041,0.0016793638153848795,0.008120780922722561
dotnet/dotnet-api-docs,A1,implementation_smell_density_per_kloc,51,42,9,0.816176019430188,-0.01658978252943855,0.011447747608877597,0.15392873148620376,-0.03902736784283864,0.005847802783961541,0.002226183733800971,0.0020157377516589877,0.27504109426857654,-0.001724662259450645,0.006177029727052587,-0.0020263301728041362,1.5208908657679824e-13,47,1.3261250011573789,0.0047122203186312946,1.7064064029562177e-77,1.3168890493328615,1.3353609529818962,0.0001980431888837504,-0.002414494823016287,-0.0016381655225919855
dotnet/maui,A1,implementation_smell_density_per_kloc,51,41,10,0.5835901660876153,0.13257450241608854,0.04712983871334789,0.007142648629171937,0.04020001853792668,0.2249489862942504,-0.010038629174852721,0.007455423876449108,0.18460352246229464,-0.024651259972692973,0.004574001622987531,0.0033669539518100637,0.00043001317201478656,47,2.6240475231414506,0.020632023537026905,2.6343272927666817e-61,2.5836087570088777,2.6644862892740235,0.0008886691431617995,0.0016251624312129368,0.005108745472407191
dotnet/msbuild,A1,implementation_smell_density_per_kloc,51,41,10,0.7627246308056148,0.07799641301310495,0.0409685209362076,0.06306728863603228,-0.0023018880218619447,0.15829471404807183,-0.0019847703117906205,0.006512674495647061,0.7618981762184331,-0.01474961232325886,0.01078007169967762,0.00548874994726604,6.391760864753743e-09,47,1.4988371213900071,0.018023073632023223,1.1315277536749643e-52,1.4635118970712415,1.5341623457087727,0.000776295615065008,0.003967210541738625,0.007010289352793455
dotnet/sdk,A1,implementation_smell_density_per_kloc,51,41,10,0.5486025733802209,-0.28651692934669826,0.16222993555940646,0.08387106701180701,-0.604487603043135,0.03145374434973841,-0.08635054007432873,0.02586066476310596,0.0016520664886301335,-0.1370374430100164,-0.03566363713864105,0.02100621801045002,1.5622474969231692e-08,47,1.4137733870652087,0.07156639956596174,2.1105563240505207e-24,1.2735032439159237,1.5540435302144937,0.003082530943575235,0.01496445736104256,0.02704797865985748
dropseed/plain,A1,implementation_smell_density_per_kloc,51,41,10,0.5011300137491361,-0.5599358433630168,0.41352618224372567,0.1821949803756523,-1.3704471605607191,0.2505754738346855,-0.07022218340429147,0.06635705316868003,0.29535139575134856,-0.20028200761490433,0.05983764080632138,0.05189326607316728,3.7954106666562854e-08,47,1.3791982934536207,0.18363547204187256,1.3815429822722234e-09,1.0192727682515503,1.739123818655691,0.007909606020984561,0.03639043827203754,0.06739609387429701
elsa-workflows/elsa-core,A1,implementation_smell_density_per_kloc,51,41,10,0.3548907924979603,0.3494103811327433,0.1035068176869167,0.0014848719403260514,0.14653701846638656,0.5522837437991001,-0.07743833862725906,0.016369556179184577,2.0783965394540605e-05,-0.10952266873846084,-0.04535400851605729,-0.0014649843259164467,0.45651155392493176,47,1.8019851881799807,0.045300853979139376,7.619568361155234e-38,1.7131955143808675,1.8907748619790938,0.0019512129296427154,-0.005289361668016169,0.0023593930161832756
getsentry/sentry,A1,implementation_smell_density_per_kloc,50,37,13,0.9345967815309398,0.08783611717568193,0.02753179169088445,0.0025599988821464192,0.03387380546154841,0.14179842888981545,0.011906108044703476,0.003154945275875491,0.0004588112777201542,0.005722415303987514,0.018089800785419437,-0.01359451756400607,6.435083093515872e-26,46,1.7634030631410942,0.013294170629149624,4.388719927533196e-61,1.7373464887079608,1.7894596375742275,0.0006225640374538759,-0.014814743077415666,-0.012374292050596473
graphistry/pygraphistry,A1,implementation_smell_density_per_kloc,50,42,8,0.35773617573468053,0.15097924050436048,0.1542584593010757,0.33282703143800624,-0.15136733972574787,0.4533258207344688,-0.11368701051826778,0.03121429990653237,0.0006840047127702779,-0.17486703833507122,-0.05250698270146433,0.009183256309287605,0.0005709381750873187,46,1.6323044171991243,0.06086513284382515,9.939342158888916e-30,1.513008756825227,1.7516000775730216,0.002480645295286042,0.004321191530526963,0.014045321088048247
ikamensh/flynt,A1,implementation_smell_density_per_kloc,51,42,9,0.7682949745418554,0.19199339111074723,0.06732451751385732,0.006441187794310038,0.060037336783586887,0.3239494454379076,0.023357993268152105,0.011249149624092025,0.04334834210187689,0.0013096600049317363,0.04540632653137247,-0.013683704685664974,2.1097892649991515e-16,47,0.8050392445162535,0.02629730548150124,1.0741557585889228e-32,0.7534965257725111,0.8565819632599959,0.001105211956243883,-0.015849920119902983,-0.011517489251426963
janbjorge/pgqueuer,A1,implementation_smell_density_per_kloc,23,14,9,0.2580309866482742,0.0282718393036594,0.11295249697455886,0.8050430436968411,-0.19311505476647597,0.24965873337379477,-0.028343652163841094,0.018616237653961303,0.1443483310603189,-0.06483147796560525,0.008144173637923056,0.016771264941411578,0.06371558683007038,19,0.33552216595212486,0.06529791546495234,5.8425491830634105e-05,0.2075382516408183,0.46350608026343143,0.008517722964383809,7.652793121931331e-05,0.033466001951603846
keephq/keep,A1,implementation_smell_density_per_kloc,37,28,9,0.7826950019930037,-0.27186385398811663,0.1440630265211716,0.06796724183599645,-0.554227385969613,0.010499677993379697,-0.04458684828872005,0.023842070031136958,0.07036410005692408,-0.09131730554974848,0.002143608972308385,0.04251625189791068,1.6211943630638468e-11,33,0.888910600067359,0.06706574915523178,9.091269984860381e-15,0.7574617317231047,1.0203594684116133,0.004251858151309844,0.034182609921343386,0.050849893874477976
langbot-app/LangBot,A1,implementation_smell_density_per_kloc,39,29,10,0.6720935487132171,-2.505148006342408,0.8557423608110851,0.005971095365175432,-4.182403033532135,-0.8278929791526812,-0.41057284191800475,0.1271900151922221,0.0027075691889428557,-0.6598652716947601,-0.16128041214124947,0.2050780154000987,1.3300828621959188e-09,35,0.7078070110893777,0.40998602936814144,0.09309086748350189,-0.09576560647217947,1.511379628650935,0.025156253438712344,0.15577175866022253,0.2543842721399749
langchain-ai/langgraph,A1,implementation_smell_density_per_kloc,31,22,9,0.1575468826286449,0.12957710080565574,0.17226610719270713,0.45844368524800383,-0.20806446929205022,0.46721867090336167,-0.021381842716499483,0.02773551441725414,0.4474489676846938,-0.07574345097431759,0.03297976554131863,0.00824786633568332,0.24863753793254617,27,0.704769325908845,0.08583897617677949,8.13259257420876e-09,0.5365249326023572,0.8730137192153328,0.006994944212511727,-0.0054622243208396655,0.021957956992206304
mangiucugna/json_repair,A1,implementation_smell_density_per_kloc,30,20,10,0.5750827744094766,-0.5111406593650168,0.20512468115085744,0.01941182021264674,-0.9131850344206974,-0.10909628430933627,-0.10608396029802086,0.030901406819088335,0.0020102180730466775,-0.166650717663434,-0.04551720293260773,0.04948921819439315,5.473022343210128e-05,26,-0.07252525211707021,0.1143906932175633,0.5316109032209564,-0.2967310108234943,0.15168050658935384,0.01027763104506759,0.029345061346060675,0.06963337504272563
microsoft/PowerToys,A1,implementation_smell_density_per_kloc,51,41,10,0.7764007471252852,-0.24784210191479078,0.07694234783999225,0.0023195591939690675,-0.39864910368117557,-0.09703510014840597,-0.020323681614492824,0.012572014378140829,0.11266201413404503,-0.04496482979564885,0.004317466566663198,0.018511501655566826,2.290969848733969e-16,47,1.2267235452369811,0.03479159613942451,1.8411126265231486e-35,1.1585320168037092,1.294915073670253,0.001498554801227658,0.015574334245160616,0.021448669065973036
microsoft/WinUI-Gallery,A1,implementation_smell_density_per_kloc,51,43,8,0.7646101831150266,0.11952241763730297,0.026922507036299288,5.434764042754708e-05,0.06675430384615635,0.17229053142844958,0.008330568620177977,0.005761835562464885,0.15486378152463112,-0.0029626290822531987,0.019623766322609152,0.0009329063684078898,0.04685437405284174,47,0.9987509978498503,0.011137513825350703,3.343307982847442e-54,0.976921470752163,1.0205805249475377,0.0004570084049074929,3.716989478920365e-05,0.0018286428420265757
microsoft/autogen,A1,implementation_smell_density_per_kloc,49,39,10,0.2699794389686686,0.4381700916322344,0.311964620035519,0.16702010486738572,-0.17328056363738287,1.0496207469018517,-0.017639735841001366,0.04931686303547173,0.7222538266103506,-0.11430078739052596,0.07902131570852322,0.009443182436529227,0.11546423043261231,45,1.2376125919584489,0.13785466699705362,1.3625974510782479e-11,0.9674174446442237,1.5078077392726739,0.0058831768057713485,-0.002087844102782616,0.02097420897584107
microsoft/fluentui-blazor,A1,implementation_smell_density_per_kloc,51,42,9,0.5353112525234633,-0.15963322142372138,0.1345339687199506,0.2413628439151452,-0.42331980011482456,0.1040533572673818,-0.02100943512261908,0.022280165084289302,0.3505204744034937,-0.06467855868782611,0.02265968844258795,0.015451127697488073,6.662369090446078e-09,47,0.4322093483820187,0.05208467546249019,9.173742851448348e-11,0.3301233844755379,0.5342953122884995,0.002188992560424891,0.011160702279055287,0.019741553115920858
microsoft/magentic-ui,A1,implementation_smell_density_per_kloc,16,6,10,0.5385750956751381,-0.20054384227363808,0.09467142476246844,0.05570179342709146,-0.3860998348080762,-0.014987849739199949,0.006074818976347023,0.023792756389429372,0.8027978442405846,-0.040558983546934546,0.052708621499628586,1.5785983631388945e-16,0.9999999999999943,12,1.4841976602060416,0.06519047476482444,3.057205209357518e-11,1.3564243296669858,1.6119709907450974,0.0216607271115947,-0.04245502513872545,0.04245502513872577
microsoft/perfview,A1,implementation_smell_density_per_kloc,51,41,10,0.9068985947519251,0.08466468719370956,0.016739837709909396,6.9198319009801004e-06,0.05185460528228715,0.11747476910513198,-0.0087008035543575,0.0026487663273442067,0.0019324660632931234,-0.013892385555952144,-0.0035092215527628545,0.004016922200204892,7.828038662495798e-17,47,2.1897197420407664,0.007330154544596966,1.0343625524199145e-78,2.175352639133356,2.2040868449481765,0.000315726770411062,0.0033980977301992102,0.004635746670210573
microsoft/testfx,A1,implementation_smell_density_per_kloc,51,41,10,0.7938102859881097,0.15671430960393642,0.1927040527601278,0.4201821976169452,-0.2209856338059141,0.534414253013787,0.040460002889104243,0.030545261771614957,0.19171145077933827,-0.01940871018326107,0.10032871596146956,-0.041372784540526786,4.419693316267014e-15,47,1.676382689336887,0.08453048012566745,1.7919925393017167e-24,1.5107029482905787,1.8420624303831952,0.003640923984480723,-0.048508995550109,-0.03423657353094457
microsoft/vstest,A1,implementation_smell_density_per_kloc,51,42,9,0.8416905932541382,-0.037586791164362074,0.016395062821716933,0.026394851953356592,-0.06972111429492726,-0.005452468033796884,-0.003311843770306735,0.0028325354282279004,0.24821265270145987,-0.00886361320963342,0.002239925669019949,0.004040877600122206,5.407190103918921e-19,47,0.46372023672474033,0.0066216604750064705,3.4192887680622096e-49,0.4507417821937276,0.47669869125575304,0.00027829232665349513,0.003495424639881356,0.004586330560363057
mlflow/mlflow,A1,implementation_smell_density_per_kloc,51,41,10,0.8440144432140154,0.06856919854071182,0.017326823305534426,0.0002546953542224561,0.03460862486186435,0.10252977221955929,0.0135886995572704,0.0027586538163449337,1.0804604696936945e-05,0.00818173807723433,0.018995661037306467,-5.0047049740883074e-05,0.8796809947741034,47,0.5034650555332205,0.007634255464552686,5.596215820440181e-48,0.4885019148226973,0.5184281962437438,0.00032882510288857004,-0.0006945442514024804,0.0005944501519207142
mrwadams/stride-gpt,A1,implementation_smell_density_per_kloc,35,23,12,-inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
netket/netket,A1,implementation_smell_density_per_kloc,51,41,10,0.9463202979487007,-0.09684063676732377,0.018892735815538193,5.490516781775368e-06,-0.13387039896577863,-0.05981087456886891,0.010579452766512005,0.003064902369338479,0.0011877522784624148,0.004572244122608586,0.016586661410415423,-0.006661627631925361,5.941070508199801e-23,47,0.8389190026815445,0.008481762924658687,3.4195641062207476e-56,0.8222947473492135,0.8555432580138755,0.0003653292163626565,-0.007377672895996168,-0.005945582367854554
nkdAgility/azure-devops-migration-tools,A1,implementation_smell_density_per_kloc,51,41,10,0.7394882343084974,0.1908071721895573,0.13893041773988193,0.17614409095573869,-0.08149644658061125,0.46311079095972585,-0.028171697203825397,0.022047428339395804,0.20760337310071103,-0.07138465674904118,0.015041262341390381,0.02093241859392492,2.8715435840740804e-10,47,3.172420436520526,0.061013708672724244,3.4299667142007334e-43,3.052833567521987,3.2920073055190655,0.0026280020527315864,0.01578153457057101,0.02608330261727883
onnx/onnx,A1,implementation_smell_density_per_kloc,51,42,9,0.39552640686542817,-0.2681873263965364,0.15941305925857843,0.09913567506946684,-0.5806369225433501,0.044262269750277305,-0.01840889583875776,0.0283940336021064,0.5199222949671187,-0.0740612016988863,0.03724341002137078,0.01539392237825642,1.4314204089692874e-06,47,0.40380141570004274,0.06637715742418868,2.012322157980583e-07,0.2737021871486329,0.5339006442514526,0.00278967090595273,0.00992616740258907,0.02086167735392377
onyx-dot-app/onyx,A1,implementation_smell_density_per_kloc,35,21,14,0.7577682539685955,-0.10256799511545521,0.04916042394845676,0.04526148806249806,-0.19892242605443045,-0.00621356417647996,-0.02146287241558176,0.005395272047239638,0.0003882314710841072,-0.03203760562817145,-0.010888139202992071,0.02155953007190453,1.8320052109638783e-09,31,1.0126348683078639,0.03019105137810253,6.289366905800265e-26,0.953460407606783,1.0718093290089448,0.0025733409790630792,0.016515781752940897,0.026603278390868165
pardeike/Harmony,A1,implementation_smell_density_per_kloc,51,41,10,0.3577552648327771,0.17315482641969857,0.1293023384607547,0.18696353396632048,-0.08027775696338066,0.42658740980277776,-0.01667989615966943,0.020271289755398655,0.41475808630347477,-0.05641162408025079,0.023051831760911932,0.007049722308703733,0.005395600662600686,47,2.87788303179443,0.05609845050935993,6.38501882878996e-43,2.7679300687960846,2.9878359947927753,0.002416290474726802,0.0023137929782392017,0.011785651639168265
peass-ng/PEASS-ng,A1,implementation_smell_density_per_kloc,51,42,9,0.8072789000537464,0.03245323389298268,0.024519321600047574,0.19204554088862916,-0.015604636443110567,0.08051110422907592,0.011486413083371167,0.004117343115326753,0.007595260406540753,0.00341642057733073,0.019556405589411602,-0.005381337164183998,1.5043053624159705e-17,47,2.5756299819766992,0.009625174639335788,1.819712477211132e-76,2.556764639683601,2.5944953242697975,0.0004045227409253954,-0.006174201736397773,-0.0045884725919702225
pytorch/pytorch,A1,implementation_smell_density_per_kloc,22,13,9,0.9320505455883774,0.05359278717233368,0.020383942964628553,0.01702126348895535,0.013640258961661718,0.09354531538300564,0.012474820668488014,0.0034494822761977173,0.001973707151821994,0.005713835407140488,0.01923580592983554,0.0032401198118279318,0.07606237346434336,18,2.051965601490349,0.012174327201456177,3.0361531417649356e-30,2.028103920175495,2.075827282805203,0.0017213499789856686,-0.00013372614698397862,0.006613965770639842
reflex-dev/reflex,A1,implementation_smell_density_per_kloc,40,29,11,0.36042013582450316,-0.11117836436794155,0.09286306872067786,0.23904156294022808,-0.2931899790604702,0.07083325032458705,0.001103669927538172,0.01327458279488714,0.9341995485739242,-0.02491451235044062,0.027121852205516966,0.011096389475995663,0.0007552012330424454,36,0.6157132810599791,0.04917576638244639,1.1115497702119932e-14,0.5193287789503842,0.7120977831695741,0.003014181632601949,0.005188593476095843,0.01700418547589548
roboflow/inference,A1,implementation_smell_density_per_kloc,31,21,10,0.5668137887405816,0.26698048623207,0.17193517106165115,0.13211587009590411,-0.07001244904876625,0.6039734215129062,0.06327855946091143,0.02594167116979894,0.021569471302528342,0.012432883968105511,0.11412423495371735,-0.04601804745471962,4.735418843836347e-06,27,1.0821640709781022,0.0944908193357683,7.167944892014805e-12,0.8969620650799963,1.267366076876208,0.008079562052699411,-0.06185398907801047,-0.030182105831428777
spcl/dace,A1,implementation_smell_density_per_kloc,51,41,10,0.830346490343869,-0.08089278018172595,0.029215508672029055,0.008026279635825913,-0.1381551771789029,-0.023630383184549006,-0.007299277661363891,0.004737007828354775,0.13004648700009966,-0.01658381300493925,0.0019852576822114686,-0.003541733113494875,1.0398403617359343e-07,47,2.2248088814294644,0.013109121443574515,3.5057548132474775e-67,2.1991150034000584,2.2505027594588705,0.0005646402884311574,-0.004648428078819943,-0.0024350381481698068
stanfordnlp/dspy,A1,implementation_smell_density_per_kloc,38,28,10,0.7327812613577867,-0.46652946225941483,0.19507267675806003,0.02245340681461853,-0.8488719087052126,-0.08418701581361715,0.010379919949052789,0.02975333557835992,0.72934136580246,-0.047936617784532655,0.06869645768263824,-0.023632142097454175,0.0005423691645279171,34,1.9625819125150774,0.09718315343350367,1.641670604972014e-20,1.7721029317854102,2.153060893244745,0.006188163211073409,-0.035760941991158056,-0.011503342203750294
syncfusion/maui-toolkit,A1,implementation_smell_density_per_kloc,17,8,9,0.7764775299212763,-0.3325130868226574,0.3088976634378594,0.30129736432308507,-0.9379525071608619,0.272926333515547,-0.22172028847783892,0.06325462609792083,0.0038751942455924073,-0.3456993556297637,-0.09774122132591409,0.23392875060792853,0.00034459123510243193,13,1.4416667363220517,0.20237585317134113,7.77358059103346e-06,1.045010064106223,1.8383234085378803,0.048698325787094786,0.13848003206522275,0.3293774691506343
ucbepic/docetl,A1,implementation_smell_density_per_kloc,20,12,8,0.22402380087956497,0.0819848548601824,0.21600944706664643,0.7092750192404383,-0.3413936613904446,0.5053633711108094,0.052113355602594155,0.040141496242403485,0.2126068216908969,-0.026563977032516672,0.13079068823770498,-0.038358284015389266,0.0627181615968415,16,0.7064278306181374,0.12438395275110536,3.418429815935456e-05,0.4626352832259709,0.9502203780103039,0.01917476433938822,-0.07594082212059017,-0.0007757459101883565
vllm-project/vllm,A1,implementation_smell_density_per_kloc,37,27,10,0.4426731144152447,0.2772609167227839,0.1854063905032838,0.14430690768438736,-0.08613560866365233,0.6406574421092202,0.04307698264708433,0.02826003143770032,0.13695909969480724,-0.012312678970808295,0.09846664426497695,-0.031070901252763603,1.738610998471467e-05,33,1.650604565142517,0.09405525170326995,2.664817031618486e-18,1.466256271804108,1.834952858480926,0.006189294350737054,-0.04320191818020823,-0.018939884325318977
wandb/weave,A1,implementation_smell_density_per_kloc,41,31,10,0.851887641623857,-0.2015881189360672,0.053631429549003795,0.0005890314334943685,-0.30670572085211467,-0.09647051702001977,0.040444488889097865,0.008449735287153001,2.7232793431746753e-05,0.023883007726277983,0.05700597005191775,0.012412489094647292,3.5715578969356785e-11,37,0.7309406393256845,0.031683567415425364,1.4712730399460857e-23,0.6688408471914509,0.7930404314599182,0.0013404122320821428,0.009785281119766292,0.015039697069528292
