repo_id,full_name,language,track,target_date,commit_sha,error
134182879.0,wieslawsoltes/Dock,C#,A2,2025-07-09T10:52:03+00:00,65a76d79e37af26e9bcf12bde09489d646850994,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-07-16T10:52:03+00:00,bbe333d66bf81a5ad9e126a2cc3ca029c116c07e,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-07-23T10:52:03+00:00,5ec1e08dbd4fd74aed5544517236a35c1617ad37,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-07-30T10:52:03+00:00,d93b0b4d182dd385968b77fa92b48ea41d78cba1,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-08-06T10:52:03+00:00,80d9e952f42212c83b06d6e3ebf7d5c6069f734a,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-08-13T10:52:03+00:00,b06df1b61e57b322e274735fd0d58d0839010d47,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-08-20T10:52:03+00:00,e0569bc7f5f1ac63fa9f280ef881fb824760b312,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-08-27T10:52:03+00:00,d37bfd02b43042e79a8f67a1263f9b047082faea,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-09-03T10:52:03+00:00,d37bfd02b43042e79a8f67a1263f9b047082faea,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-09-10T10:52:03+00:00,a3df06057563d4139befd1a4890208d8b87e2207,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-09-17T10:52:03+00:00,348555395dcd9189bee5b402f02c0054244ffa2c,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-09-24T10:52:03+00:00,031625d0e0858bc7883d80fe8afe71963a3a7a84,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-10-25T10:52:03+00:00,6a601e744aa3427c3e0cc2b6f91147ecdb71df8b,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-11-25T10:52:03+00:00,a68ae01a4fb8f69acbc61a280162f7a825090ea0,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-12-25T10:52:03+00:00,78a7b4e89751f047b7ab9b71ab139202258c6650,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2026-01-25T10:52:03+00:00,20e9ddb1f9f7afc6aec9af74f71e78b6924ad052,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2026-02-25T10:52:03+00:00,a86b0faa3fde87b4f8bd0ab958f006a222b44bb2,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2026-03-25T10:52:03+00:00,348e2fa9b8b76e6768c9100ad6e8ad38cb27e2c3,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2026-04-25T10:52:03+00:00,ebbf3d46a9c9e7b4d6b898df2a685a2f956344ee,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2026-05-25T10:52:03+00:00,ebbf3d46a9c9e7b4d6b898df2a685a2f956344ee,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2026-06-25T10:52:03+00:00,30b8ec0a23a338037dafd9f44b30a80eec095604,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
