repo_id,full_name,language,track,window_start,window_end,relative_position,pr_number,pr_id,title,state,created_at,closed_at,merged_at,comments,html_url,is_undersampled
710601088.0,crewAIInc/crewAI,Python,B2,,,-5,1791,2754480235,feat: Add interpolate_only method and improve error handling,closed,2024-12-22T04:20:05Z,2024-12-23T18:05:29Z,2024-12-23T18:05:29Z,2,https://github.com/crewAIInc/crewAI/pull/1791,
710601088.0,crewAIInc/crewAI,Python,B2,,,-4,1795,2756382603,Feat/joao flow improvement requests,closed,2024-12-23T16:31:01Z,2024-12-24T21:55:45Z,2024-12-24T21:55:45Z,2,https://github.com/crewAIInc/crewAI/pull/1795,
710601088.0,crewAIInc/crewAI,Python,B2,,,-3,1796,2756544113,removed some redundancies,closed,2024-12-23T18:32:23Z,2024-12-23T18:54:17Z,2024-12-23T18:54:17Z,1,https://github.com/crewAIInc/crewAI/pull/1796,
710601088.0,crewAIInc/crewAI,Python,B2,,,-2,1804,2760290080,fix: Change storage initialization to None for KnowledgeStorage,closed,2024-12-27T01:54:56Z,2024-12-28T00:18:25Z,2024-12-28T00:18:25Z,3,https://github.com/crewAIInc/crewAI/pull/1804,
710601088.0,crewAIInc/crewAI,Python,B2,,,-1,1805,2760310667,Adding Multimodal Abilities to Crew,closed,2024-12-27T02:32:43Z,2024-12-27T20:03:35Z,2024-12-27T20:03:35Z,1,https://github.com/crewAIInc/crewAI/pull/1805,
710601088.0,crewAIInc/crewAI,Python,B2,,,1,1808,2761325861,Fix optional storage checks,closed,2024-12-27T22:47:52Z,2024-12-28T00:30:39Z,2024-12-28T00:30:39Z,2,https://github.com/crewAIInc/crewAI/pull/1808,
710601088.0,crewAIInc/crewAI,Python,B2,,,2,1809,2761404412,docs: update README to highlight Flows,closed,2024-12-28T02:43:39Z,2024-12-28T04:00:58Z,2024-12-28T04:00:58Z,2,https://github.com/crewAIInc/crewAI/pull/1809,
710601088.0,crewAIInc/crewAI,Python,B2,,,3,1810,2761443934,docs: improve tool documentation and examples,closed,2024-12-28T04:32:56Z,2024-12-28T04:34:43Z,,2,https://github.com/crewAIInc/crewAI/pull/1810,
710601088.0,crewAIInc/crewAI,Python,B2,,,4,1811,2761455933,docs: add agent-specific knowledge usage example,closed,2024-12-28T04:44:40Z,2024-12-28T04:48:51Z,2024-12-28T04:48:51Z,2,https://github.com/crewAIInc/crewAI/pull/1811,
710601088.0,crewAIInc/crewAI,Python,B2,,,5,1812,2761642998,fix: _should_force_answer bug: #1656,closed,2024-12-28T09:17:36Z,2025-01-09T17:13:04Z,,2,https://github.com/crewAIInc/crewAI/pull/1812,
710601088.0,crewAIInc/crewAI,Python,B2,,,6,1814,2762078403,Fix interpolation for output_file in Task (#1803),closed,2024-12-29T02:41:04Z,2024-12-29T04:57:59Z,2024-12-29T04:57:59Z,3,https://github.com/crewAIInc/crewAI/pull/1814,
710601088.0,crewAIInc/crewAI,Python,B2,,,7,1815,2762297369,fix: centralize forced-answer state management,closed,2024-12-29T15:27:57Z,2024-12-31T04:57:23Z,,2,https://github.com/crewAIInc/crewAI/pull/1815,
710601088.0,crewAIInc/crewAI,Python,B2,,,8,1816,2762310020,Add comprehensive tool documentation,closed,2024-12-29T16:03:24Z,2024-12-31T04:53:20Z,,2,https://github.com/crewAIInc/crewAI/pull/1816,
710601088.0,crewAIInc/crewAI,Python,B2,,,9,1818,2763242692,fix: Include agent knowledge in planning process,closed,2024-12-30T13:52:21Z,2024-12-31T04:56:38Z,2024-12-31T04:56:38Z,2,https://github.com/crewAIInc/crewAI/pull/1818,
710601088.0,crewAIInc/crewAI,Python,B2,,,10,1819,2763385201,feat: add docstring documentation,closed,2024-12-30T15:44:45Z,2024-12-31T04:51:43Z,2024-12-31T04:51:43Z,2,https://github.com/crewAIInc/crewAI/pull/1819,
283046497.0,airbytehq/airbyte,Python,B1,2022-01-01,2022-01-02,,9242,1091712062,"async container launch kubernetes ""process""",closed,2022-01-01T01:44:31Z,2022-01-20T15:56:07Z,2022-01-20T15:56:07Z,2,https://github.com/airbytehq/airbyte/pull/9242,True
283046497.0,airbytehq/airbyte,Python,B1,2022-01-01,2022-01-02,,9243,1091841376,Fix generate.sh from bad trap for ERR signal by using bash instead of sh,closed,2022-01-01T15:59:49Z,2022-01-20T01:41:32Z,2022-01-20T01:41:32Z,3,https://github.com/airbytehq/airbyte/pull/9243,True
283046497.0,airbytehq/airbyte,Python,B1,2022-01-01,2022-01-02,,9244,1091861087,Shellcheck Airbyte (Work in Progress),closed,2022-01-01T17:55:07Z,2022-01-19T15:30:26Z,,5,https://github.com/airbytehq/airbyte/pull/9244,True
283046497.0,airbytehq/airbyte,Python,B1,2022-01-01,2022-01-02,,9245,1092010851,Correcting base URL for the example API,closed,2022-01-02T12:30:36Z,2022-01-13T10:25:14Z,2022-01-13T10:25:14Z,4,https://github.com/airbytehq/airbyte/pull/9245,True
283046497.0,airbytehq/airbyte,Python,B1,2022-02-01,2022-02-02,,9945,1120114489,🎉 Destination snowflake & bigquery: integrate with sentry,closed,2022-02-01T01:04:21Z,2022-02-01T04:27:52Z,2022-02-01T04:27:52Z,7,https://github.com/airbytehq/airbyte/pull/9945,False
283046497.0,airbytehq/airbyte,Python,B1,2022-02-01,2022-02-02,,9951,1120342169,fix: check image workflow is failing for external images,closed,2022-02-01T07:57:55Z,2022-02-02T10:01:25Z,2022-02-02T10:01:25Z,1,https://github.com/airbytehq/airbyte/pull/9951,False
283046497.0,airbytehq/airbyte,Python,B1,2022-02-01,2022-02-02,,9952,1120360766,Test CI master,closed,2022-02-01T08:18:50Z,2022-10-12T18:22:55Z,,17,https://github.com/airbytehq/airbyte/pull/9952,False
283046497.0,airbytehq/airbyte,Python,B1,2022-02-01,2022-02-02,,9954,1120406531,🐛 Mock source: fix schema validation and json generation,closed,2022-02-01T09:10:48Z,2022-02-01T11:31:51Z,2022-02-01T11:31:51Z,6,https://github.com/airbytehq/airbyte/pull/9954,False
283046497.0,airbytehq/airbyte,Python,B1,2022-02-01,2022-02-02,,9955,1120430021,🎉 Source e2e-test: integrate with Sentry,closed,2022-02-01T09:35:22Z,2022-02-01T09:44:38Z,2022-02-01T09:44:38Z,2,https://github.com/airbytehq/airbyte/pull/9955,False
283046497.0,airbytehq/airbyte,Python,B1,2022-02-01,2022-02-02,,9959,1120555026,🐛 Destination snowflake & bigquery: fix null pointer exception,closed,2022-02-01T11:34:18Z,2022-02-01T12:27:07Z,2022-02-01T12:27:07Z,3,https://github.com/airbytehq/airbyte/pull/9959,False
283046497.0,airbytehq/airbyte,Python,B1,2022-02-01,2022-02-02,,9966,1120611244,Helm chart: Getting job container resource configs from values and log configs from secret,closed,2022-02-01T12:29:42Z,2022-02-14T20:55:48Z,2022-02-14T20:55:48Z,0,https://github.com/airbytehq/airbyte/pull/9966,False
283046497.0,airbytehq/airbyte,Python,B1,2022-02-01,2022-02-02,,9968,1120619964,Source Stripe: improve performance using multithreading for InvoiceLineItems stream,closed,2022-02-01T12:38:48Z,2024-10-12T22:27:09Z,,5,https://github.com/airbytehq/airbyte/pull/9968,False
283046497.0,airbytehq/airbyte,Python,B1,2022-02-01,2022-02-02,,9973,1120950229,Pass user information to fullstory,closed,2022-02-01T16:48:42Z,2022-02-02T10:11:15Z,2022-02-02T10:11:15Z,0,https://github.com/airbytehq/airbyte/pull/9973,False
283046497.0,airbytehq/airbyte,Python,B1,2022-02-01,2022-02-02,,9974,1120992868,🎉 Source File: Update airbyte-cdk>=0.1.47 to be compatible with latest SAT tests,closed,2022-02-01T17:22:28Z,2022-02-01T17:50:48Z,2022-02-01T17:50:47Z,2,https://github.com/airbytehq/airbyte/pull/9974,False
283046497.0,airbytehq/airbyte,Python,B1,2022-03-01,2022-03-02,,10741,1154695075,Add Scylla destination to index,closed,2022-03-01T00:16:08Z,2022-03-01T00:40:23Z,2022-03-01T00:40:23Z,1,https://github.com/airbytehq/airbyte/pull/10741,False
283046497.0,airbytehq/airbyte,Python,B1,2022-03-01,2022-03-02,,10744,1154716188,Bump Airbyte version from 0.35.41-alpha to 0.35.42-alpha,closed,2022-03-01T00:52:31Z,2022-03-01T02:02:40Z,,0,https://github.com/airbytehq/airbyte/pull/10744,False
283046497.0,airbytehq/airbyte,Python,B1,2022-03-01,2022-03-02,,10745,1154737323,Create function to list all connections of a workspace in an efficient manner,closed,2022-03-01T01:23:45Z,2022-03-07T15:33:22Z,2022-03-07T15:33:22Z,0,https://github.com/airbytehq/airbyte/pull/10745,False
283046497.0,airbytehq/airbyte,Python,B1,2022-03-01,2022-03-02,,10746,1154743735,Fix connectors build by running gradle format,closed,2022-03-01T01:35:04Z,2022-03-01T02:00:42Z,2022-03-01T02:00:41Z,1,https://github.com/airbytehq/airbyte/pull/10746,False
283046497.0,airbytehq/airbyte,Python,B1,2022-03-01,2022-03-02,,10747,1154769322,Bump Airbyte version from 0.35.41-alpha to 0.35.42-alpha,closed,2022-03-01T02:14:59Z,2022-03-01T03:31:19Z,2022-03-01T03:31:19Z,0,https://github.com/airbytehq/airbyte/pull/10747,False
283046497.0,airbytehq/airbyte,Python,B1,2022-03-01,2022-03-02,,10751,1154959738,📕 source salesforce: fix broken page anchor in spec.json & add guide for adding read only user,closed,2022-03-01T07:12:00Z,2022-03-01T18:42:38Z,2022-03-01T18:42:37Z,3,https://github.com/airbytehq/airbyte/pull/10751,False
283046497.0,airbytehq/airbyte,Python,B1,2022-03-01,2022-03-02,,10753,1155030461,airbyte-workers: add support for kubernetes pod annotations,closed,2022-03-01T08:34:39Z,2022-04-05T09:45:00Z,2022-04-05T09:44:59Z,4,https://github.com/airbytehq/airbyte/pull/10753,False
283046497.0,airbytehq/airbyte,Python,B1,2022-03-01,2022-03-02,,10754,1155118763,Destination Clickhouse: enable normalization for Secure connections,closed,2022-03-01T09:54:02Z,2022-03-05T01:12:49Z,2022-03-05T01:12:49Z,3,https://github.com/airbytehq/airbyte/pull/10754,False
283046497.0,airbytehq/airbyte,Python,B1,2022-03-01,2022-03-02,,10755,1155189071,🐛 Handle try/catch in BigQuery destination consumers,closed,2022-03-01T10:58:44Z,2022-03-03T15:31:42Z,2022-03-03T15:31:42Z,5,https://github.com/airbytehq/airbyte/pull/10755,False
283046497.0,airbytehq/airbyte,Python,B1,2022-03-01,2022-03-02,,10756,1155192106,🎉 Source Chartmogul: Add CustomerCount stream,closed,2022-03-01T11:01:32Z,2022-03-02T22:09:54Z,2022-03-02T22:09:54Z,2,https://github.com/airbytehq/airbyte/pull/10756,False
283046497.0,airbytehq/airbyte,Python,B1,2022-04-01,2022-04-02,,11644,1189059171,Use time zone that does not switch to DST,closed,2022-04-01T00:50:28Z,2022-04-08T19:32:38Z,2022-04-08T19:32:38Z,0,https://github.com/airbytehq/airbyte/pull/11644,False
283046497.0,airbytehq/airbyte,Python,B1,2022-04-01,2022-04-02,,11645,1189068544,Source Plaid bump connector version,closed,2022-04-01T01:02:50Z,2022-04-01T01:37:22Z,2022-04-01T01:37:22Z,2,https://github.com/airbytehq/airbyte/pull/11645,False
